Key,Iteration,Min,Max,Average,Std. Dev.
"pop=300, k=350, n=150, seed=1234",0,3.92648756628819e+23,1.1103841700927648e+26,1.3216686384665554e+25,1.644007951352351e+25
"pop=300, k=350, n=150, seed=1234",1,3.883401537110999e+23,2.8711758009913e+27,6.555627381999277e+25,2.0048175506712287e+26
"pop=300, k=350, n=150, seed=1234",2,3.836155732587177e+23,1.588428943594724e+27,6.8157903658683625e+25,1.9203599640202094e+26
"pop=300, k=350, n=150, seed=1234",3,3.836155732587177e+23,2.726749752420446e+27,5.484474189924895e+25,1.803939052360036e+26
"pop=300, k=350, n=150, seed=1234",4,3.8273607623829134e+23,7.390018048788592e+26,3.900035108668766e+25,9.541792570410743e+25
"pop=300, k=350, n=150, seed=1234",5,3.7771289680606445e+23,7.971131312956057e+26,2.8901001501824104e+25,7.198525151749184e+25
"pop=300, k=350, n=150, seed=1234",6,3.719021232730833e+23,3.4329256011066357e+26,1.4402649765453825e+25,3.836105603706234e+25
"pop=300, k=350, n=150, seed=1234",7,3.658788869027757e+23,1.9523599444825005e+26,4.0219433964932775e+24,1.6835215595179224e+25
"pop=300, k=350, n=150, seed=1234",8,3.4559566823072046e+23,4.160392227510482e+23,3.786894475753244e+23,9.278930387144735e+21
"pop=300, k=350, n=150, seed=1234",9,3.455936239596845e+23,3.999814130755952e+23,3.695598106006757e+23,1.0323307199170209e+22
"pop=300, k=350, n=150, seed=1234",10,3.242895699023148e+23,3.992232235226227e+23,3.59570442836148e+23,1.3056088875976138e+22
"pop=300, k=350, n=150, seed=1234",11,3.1467125492947085e+23,3.965994887009501e+23,3.478616366952227e+23,1.2586828344617492e+22
"pop=300, k=350, n=150, seed=1234",12,2.7398218171243957e+23,4.053809168451896e+23,3.357966763603567e+23,1.8568531021406895e+22
"pop=300, k=350, n=150, seed=1234",13,2.4635827629499252e+23,3.8208992256790944e+23,3.1990068150389944e+23,1.991958632489563e+22
"pop=300, k=350, n=150, seed=1234",14,2.0713885239088685e+23,4.513426566995234e+23,3.0323879887616955e+23,3.0979280099503973e+22
"pop=300, k=350, n=150, seed=1234",15,1.8162026062741438e+23,3.931446294686669e+23,2.7810576512009562e+23,3.7112748727915946e+22
"pop=300, k=350, n=150, seed=1234",16,1.3803510037334336e+23,4.450236677107007e+23,2.4601228926900775e+23,3.994629526000729e+22
"pop=300, k=350, n=150, seed=1234",17,7.254151143045232e+22,6.505155118637489e+23,2.1864676666179392e+23,5.3546292537365574e+22
"pop=300, k=350, n=150, seed=1234",18,6.528060226419993e+22,4.886636540359449e+23,1.8998830205634614e+23,6.275556230953538e+22
"pop=300, k=350, n=150, seed=1234",19,5.659778751447152e+22,3.556293109288842e+23,1.5342423228707096e+23,5.16995929493055e+22
"pop=300, k=350, n=150, seed=1234",20,3.958490359259107e+22,5.507721469946043e+23,1.314650336507998e+23,6.518823847098424e+22
"pop=300, k=350, n=150, seed=1234",21,4.530380285732658e+22,7.940342773712948e+23,1.1298804796862578e+23,7.22762298858617e+22
"pop=300, k=350, n=150, seed=1234",22,3.4871904255503575e+22,7.664114618783278e+23,9.730795714308521e+22,8.453357307007447e+22
"pop=300, k=350, n=150, seed=1234",23,3.2364470912842507e+22,7.149268351358511e+23,8.384016193679312e+22,6.516662895105674e+22
"pop=300, k=350, n=150, seed=1234",24,2.7479033346085527e+22,4.0611330640060465e+23,7.971380336680956e+22,6.381913760215066e+22
"pop=300, k=350, n=150, seed=1234",25,2.3462024525686428e+22,6.049476492750588e+23,7.480373660189087e+22,6.683606941861073e+22
"pop=300, k=350, n=150, seed=1234",26,2.047644127725446e+22,4.09788708389963e+23,6.964817728002341e+22,5.860047716909769e+22
"pop=300, k=350, n=150, seed=1234",27,1.6428690576281625e+22,5.5580941367797716e+23,7.067368493975224e+22,7.179302204700641e+22
"pop=300, k=350, n=150, seed=1234",28,1.061042555473767e+22,4.592872372355008e+23,6.501009933707396e+22,6.590941771696108e+22
"pop=300, k=350, n=150, seed=1234",29,1.061042555473767e+22,4.94494665619672e+23,5.63401252228365e+22,5.574362539962581e+22
"pop=300, k=350, n=150, seed=1234",30,1.054909786740766e+22,6.418006026215318e+23,7.804061787373035e+22,8.970937809343111e+22
"pop=300, k=350, n=150, seed=1234",31,1.0458472337725098e+22,6.508602772735879e+23,6.482353972233776e+22,7.503179852320802e+22
"pop=300, k=350, n=150, seed=1234",32,1.0270473844436261e+22,2.3197077577855516e+24,7.499662013841005e+22,1.6104199449725383e+23
"pop=300, k=350, n=150, seed=1234",33,1.0131423953603306e+22,5.525279320682029e+24,6.800359865396941e+22,3.2470479397077125e+23
