Key,Iteration,Min,Max,Average,Std. Dev.
"pop=300, k=10, n=50, seed=1234",0,88070205644.71614,25240326073127.555,3262171823508.188,3546339954185.9185
"pop=300, k=10, n=50, seed=1234",1,88070205644.71614,143285033757116.53,9509200537120.74,17661582741557.68
"pop=300, k=10, n=50, seed=1234",2,87168944552.85493,154450402704620.03,7638570979761.797,17462261401264.887
"pop=300, k=10, n=50, seed=1234",3,87168944552.85493,225864234334469.56,7778515427471.807,22685187788763.28
"pop=300, k=10, n=50, seed=1234",4,86451842456.81403,129313782987361.48,3778586017759.8867,9754404090733.41
"pop=300, k=10, n=50, seed=1234",5,86941597451.1346,360997076909967.3,2807245885787.9277,20958756258192.848
"pop=300, k=10, n=50, seed=1234",6,84447063841.41446,29819759214655.55,1239583770409.5588,2759711710592.8335
"pop=300, k=10, n=50, seed=1234",7,83891778345.70169,14782988608303.574,673759123712.089,2076954131924.91
"pop=300, k=10, n=50, seed=1234",8,82069120173.65674,1460150447919.959,98034981705.30153,93011401805.32527
"pop=300, k=10, n=50, seed=1234",9,78947113457.09552,91852446735.87617,85841027505.94888,2209230310.8352575
"pop=300, k=10, n=50, seed=1234",10,76486695904.30518,89947319638.65363,83739883108.64777,2166814166.861844
"pop=300, k=10, n=50, seed=1234",11,72231972761.51428,92995301325.61888,81723492828.05756,2850413792.9687347
"pop=300, k=10, n=50, seed=1234",12,64143762795.47094,91609988446.26277,78980448549.04338,3731259053.9823394
"pop=300, k=10, n=50, seed=1234",13,61237400294.86865,90424287843.85095,75686138608.71452,4054863589.270592
"pop=300, k=10, n=50, seed=1234",14,51709473443.60207,90610558435.25491,71792143033.14392,5122987727.669331
"pop=300, k=10, n=50, seed=1234",15,42525631478.43258,116574754348.50296,68217654009.20725,7903608532.6414
"pop=300, k=10, n=50, seed=1234",16,35898879538.2433,99646418865.80786,61969543092.25427,8341332381.089969
"pop=300, k=10, n=50, seed=1234",17,32502479340.287792,112358146003.22708,55646516837.72343,10263138370.294878
"pop=300, k=10, n=50, seed=1234",18,28959879475.619198,136111699014.70622,49027511503.221695,12952700613.698631
"pop=300, k=10, n=50, seed=1234",19,13442298734.82758,128396319223.67921,42031976340.23013,11937631002.992622
"pop=300, k=10, n=50, seed=1234",20,12814522528.963531,133610850030.95906,37378997259.97794,13925472795.445848
"pop=300, k=10, n=50, seed=1234",21,9230356859.708366,124220845948.23729,31747828090.297943,12164004902.683662
"pop=300, k=10, n=50, seed=1234",22,7192741472.59667,123467706611.0302,28357546490.20986,16450877289.135227
"pop=300, k=10, n=50, seed=1234",23,6157658790.69969,144607107573.9276,24092185295.872482,19073734552.266323
"pop=300, k=10, n=50, seed=1234",24,4610717788.837416,154548557095.85388,18429731522.711346,14332415710.431118
"pop=300, k=10, n=50, seed=1234",25,4610717788.837416,149436626727.07956,15966334656.189983,13890066238.971132
"pop=300, k=10, n=50, seed=1234",26,3713376763.037549,96072363904.95573,13960042998.11332,12970159306.301212
"pop=300, k=10, n=50, seed=1234",27,2954305187.5725327,83251241193.13577,10358127726.85831,8347392725.902169
"pop=300, k=10, n=50, seed=1234",28,2269681272.6987457,78134038272.31981,9463721441.031666,8272243955.85428
"pop=300, k=10, n=50, seed=1234",29,2269681272.6987457,54016581766.170166,7519120844.821515,7231703268.495453
"pop=300, k=10, n=50, seed=1234",30,2018231563.7440948,97024134037.64233,7845197266.422588,9362051457.279959
"pop=300, k=10, n=50, seed=1234",31,1290234400.1994317,40997844317.929115,6675532233.86386,6792205510.802983
"pop=300, k=10, n=50, seed=1234",32,1225441229.9978855,32880338896.5777,5150809817.620025,4836227316.142273
"pop=300, k=10, n=50, seed=1234",33,1210127996.810419,51150755817.415596,4308953924.019251,4767950239.753536
"pop=300, k=10, n=50, seed=1234",34,1212617498.5104125,71315415203.08861,4307704606.76302,5710533305.681369
"pop=300, k=10, n=50, seed=1234",35,1033293527.6250825,52419363688.01552,4782551112.641585,6397999033.932711
"pop=300, k=10, n=50, seed=1234",36,880329420.9490072,42908348052.53209,3712265223.5372224,4299815030.249095
"pop=300, k=10, n=50, seed=1234",37,661386525.2935807,56752912259.51448,3105003894.6440887,5116219392.465631
"pop=300, k=10, n=50, seed=1234",38,661386525.2935807,21258356878.894413,2632325334.5106716,2380717684.7796226
"pop=300, k=10, n=50, seed=1234",39,651095436.8616257,24150978626.835835,2425783209.42166,2540126811.8153324
"pop=300, k=10, n=50, seed=1234",40,598312724.834899,18595019420.953358,2198206911.011974,2494314006.4206104
"pop=300, k=10, n=50, seed=1234",41,577933131.7067351,14465775397.189589,1675615689.5189378,1439141598.8189456
"pop=300, k=10, n=50, seed=1234",42,503815847.1313922,8032360021.27953,1334148474.826455,1044202544.4646446
"pop=300, k=10, n=50, seed=1234",43,389382542.1148592,8575549468.909577,998828421.3367488,817172834.8146966
"pop=300, k=10, n=50, seed=1234",44,389382542.1148592,5332270171.154659,862543608.2107644,554222695.2115879
"pop=300, k=10, n=50, seed=1234",45,260159331.85322738,3281273117.2073336,724697733.5188668,359523489.28365284
"pop=300, k=10, n=50, seed=1234",46,209782256.13920036,5562589811.781353,730379457.8556806,578863869.9758883
"pop=300, k=10, n=50, seed=1234",47,206490341.77772164,3698079283.887121,591573543.4152051,363729049.0520655
"pop=300, k=10, n=50, seed=1234",48,179774441.6974924,1347671030.8904738,459055787.1229788,200555442.4276898
"pop=300, k=10, n=50, seed=1234",49,150305970.0107969,2107771643.9748678,455721106.7250045,298516504.4932288
"pop=300, k=10, n=50, seed=1234",50,99708087.39120494,3175772928.7588987,410670695.7940229,328160599.4671072
"pop=300, k=10, n=50, seed=1234",51,73469431.60040593,1687980267.022347,352782488.9570567,251706388.75511077
"pop=300, k=10, n=50, seed=1234",52,71516206.68160546,2279315496.8929114,387465595.56602895,398162812.3408738
"pop=300, k=10, n=50, seed=1234",53,71516206.68160546,5340507667.823023,436215782.53592825,547728100.242935
"pop=300, k=10, n=50, seed=1234",54,33899464.626714505,3514821676.0276093,334353085.4904044,432182828.58021337
"pop=300, k=10, n=50, seed=1234",55,33899464.626714505,2044736027.2164483,254745924.29795167,281913101.8576049
"pop=300, k=10, n=50, seed=1234",56,33108864.012473296,1887180470.617925,215872748.2980741,242365884.68922946
"pop=300, k=10, n=50, seed=1234",57,32694612.072860595,1845892784.2438052,147646823.55835664,186750446.90813723
"pop=300, k=10, n=50, seed=1234",58,23092500.836060435,502671925.4023574,89717174.89025651,71912928.69271317
"pop=300, k=10, n=50, seed=1234",59,23092500.836060435,1142283569.9017305,70222100.80492987,82044195.4313731
"pop=300, k=10, n=50, seed=1234",60,23183840.98675794,462179157.1750244,45234896.77408531,35706907.312546924
"pop=300, k=10, n=50, seed=1234",61,21880099.64383855,138319057.841025,36353618.257286616,16319299.695792565
"pop=300, k=10, n=50, seed=1234",62,21725137.276561577,311225007.61023164,37137767.08969552,26005908.499100685
"pop=300, k=10, n=50, seed=1234",63,21466349.97992875,180070092.6380064,37709167.964014605,26312498.21138956
"pop=300, k=10, n=50, seed=1234",64,21002464.53769054,283055960.7498337,39735585.43707785,33736053.79170828
"pop=300, k=10, n=50, seed=1234",65,19497140.738825653,330084789.03918886,31352996.420503605,30327454.20009109
"pop=300, k=10, n=50, seed=1234",66,17318864.79906957,275776674.2252488,24729889.583468363,22063157.81690114
"pop=300, k=10, n=50, seed=1234",67,17167452.636439882,96139148.94396076,21444429.261473387,4764809.2360419445
"pop=300, k=10, n=50, seed=1234",68,15360517.422661489,25598088.58777832,19943765.322510663,1676310.163095849
"pop=300, k=10, n=50, seed=1234",69,14322956.478621066,25533912.247193236,18617676.93739337,1740535.6807483837
"pop=300, k=10, n=50, seed=1234",70,10906768.828570418,26671781.473560676,17461441.414686467,2039971.5736745652
"pop=300, k=10, n=50, seed=1234",71,10469126.906633573,25949593.377315015,16237791.88690891,2154681.5109418845
"pop=300, k=10, n=50, seed=1234",72,8809548.851906033,28472979.38829457,15295436.352821112,2774624.3957928335
"pop=300, k=10, n=50, seed=1234",73,6485355.164729369,40447056.16080773,14192250.207607847,3907938.998852045
"pop=300, k=10, n=50, seed=1234",74,6485355.164729369,35507298.43686079,12991083.434684912,4639859.969374085
"pop=300, k=10, n=50, seed=1234",75,6154120.272279771,55687792.623646215,11461898.209483039,4768549.915039325
"pop=300, k=10, n=50, seed=1234",76,5199191.4482945725,35513543.92551359,10321152.4047252,3938608.468239219
"pop=300, k=10, n=50, seed=1234",77,4638818.28087529,24535731.60123756,9231066.849058691,3269175.134091004
"pop=300, k=10, n=50, seed=1234",78,3161497.3732824856,38886773.09631226,8447578.140922545,3947488.3158826707
"pop=300, k=10, n=50, seed=1234",79,3161497.3732824856,23117837.92113422,7632072.280689417,3157140.275679857
"pop=300, k=10, n=50, seed=1234",80,3152956.4554929934,24887229.009944957,7290279.643645343,3082255.8450744795
"pop=300, k=10, n=50, seed=1234",81,3050059.9800570686,25030528.81717365,6652879.407672039,2889654.4187418083
"pop=300, k=10, n=50, seed=1234",82,2431836.8023280757,28642862.296581287,6330436.519332867,3353254.0435354034
"pop=300, k=10, n=50, seed=1234",83,2013540.150565412,31231802.086779244,5790433.537923222,3423136.1112751067
"pop=300, k=10, n=50, seed=1234",84,1586904.4994663724,42998984.73633226,5362596.626326129,4328852.062021346
"pop=300, k=10, n=50, seed=1234",85,1586904.4994663724,18068710.86920775,3977467.1960836323,2332777.9756544097
"pop=300, k=10, n=50, seed=1234",86,1579555.205218777,15718094.027272696,3754645.5886132894,2102529.4531187774
"pop=300, k=10, n=50, seed=1234",87,1037080.2822667885,12896873.24354036,3252116.169652868,1894754.8301249694
"pop=300, k=10, n=50, seed=1234",88,1037080.2822667885,19527709.401572783,2774395.8956990046,2022678.7355663285
"pop=300, k=10, n=50, seed=1234",89,1037080.2822667885,20236771.992520563,2210007.5368376765,1578239.887505555
"pop=300, k=10, n=50, seed=1234",90,849424.7026180048,18246247.06309556,1939306.1214145748,1388021.6083391288
"pop=300, k=10, n=50, seed=1234",91,952662.740935321,5197001.592940697,1703603.4016180178,646679.644613374
"pop=300, k=10, n=50, seed=1234",92,820675.208375105,8595484.59421081,1639666.5646169342,922087.4991816944
"pop=300, k=10, n=50, seed=1234",93,566000.4440567124,6569956.168763237,1316867.3491120527,648309.0650315868
"pop=300, k=10, n=50, seed=1234",94,566000.4440567124,4957290.597557767,1099786.5792732886,438625.6646698177
"pop=300, k=10, n=50, seed=1234",95,561057.8139573978,3015345.0462188125,1041717.4219498384,340884.8439950584
"pop=300, k=10, n=50, seed=1234",96,525070.3023223447,3120700.0706040566,981581.3001031242,394839.8720904933
"pop=300, k=10, n=50, seed=1234",97,495834.5969800409,3811588.4026189786,878528.3022663629,363266.5249409869
"pop=300, k=10, n=50, seed=1234",98,458963.3909790473,4278457.141445125,732012.1329847341,318557.41850526445
"pop=300, k=10, n=50, seed=1234",99,354812.19382066105,1694551.094376804,617913.9286889319,176617.73848972315
"pop=300, k=10, n=50, seed=1234",100,354812.19382066105,1569247.105763676,573433.5679286907,140174.8473818362
