Key,Iteration,Min,Max,Average,Std. Dev.
"k=1000, n=1, seed=1234",0,1.4691817528132938e-13,730425113668359.8,4006800133914.027,42896826311050.016
"k=1000, n=1, seed=1234",1,2.3429729774286195e-16,574795384643.5328,3657383442.1059556,34753357105.08104
"k=1000, n=1, seed=1234",2,2.3429729774286195e-16,463859109.39269656,2734745.6919346824,28980756.609879494
"k=1000, n=1, seed=1234",3,1.471857354162089e-33,55359.03184267749,448.173319960365,4331.312930279162
"k=1000, n=1, seed=1234",4,1.471857354162089e-33,9.134947666717313,0.03438610366387528,0.5278558907756595
"k=1000, n=1, seed=1234",5,1.471857354162089e-33,0.00022370883759992036,2.9089537944882144e-06,1.9944685365075162e-05
"k=1000, n=1, seed=1234",6,1.471857354162089e-33,2.1125831097239733e-05,2.368657248159548e-07,1.5236156736718059e-06
"k=1000, n=1, seed=1234",7,1.1066282396283616e-34,2.91342638059428e-05,3.298893966504484e-07,2.4301633122045173e-06
"k=1000, n=1, seed=1234",8,5.910617660171231e-35,4.235567187271949e-05,2.798014608296209e-07,2.8091053740842486e-06
"k=1000, n=1, seed=1234",9,1.141694563207629e-41,3.0268159532318673e-05,4.0347527793163923e-07,2.6480071544766862e-06
"k=1000, n=1, seed=1234",10,1.141694563207629e-41,0.00035816592945166003,1.492022156400149e-06,2.0788845126994785e-05
"k=1000, n=1, seed=1234",11,3.915966693074882e-46,3.6403503173021305e-05,3.764162279788218e-07,3.1687662627776917e-06
"k=1000, n=1, seed=1234",12,3.915966693074882e-46,2.0540556633555783e-05,1.99615590772721e-07,1.507523467198198e-06
"k=1000, n=1, seed=1234",13,3.413904262624297e-48,0.00015652359225821862,8.001741718178407e-07,9.298327283382597e-06
"k=1000, n=1, seed=1234",14,1.4994784671820794e-49,5.119948727605351e-05,3.6193468693551747e-07,3.1662485374047535e-06
"k=1000, n=1, seed=1234",15,1.4994784671820794e-49,2.0911599027641587e-05,2.537444005541764e-07,1.7504261195393126e-06
"k=1000, n=1, seed=1234",16,1.4994784671820794e-49,6.975020900093871e-05,6.87109522556128e-07,6.072406990641425e-06
"k=1000, n=1, seed=1234",17,1.8685134181378646e-54,3.112594330386514e-05,3.5022723998434077e-07,2.48724815288958e-06
"k=1000, n=1, seed=1234",18,2.2054975357150113e-57,7.64374618505726e-05,5.532530258531577e-07,4.62849966986786e-06
"k=1000, n=1, seed=1234",19,7.692974667261746e-59,3.517068635276914e-05,2.102921077369558e-07,2.081272188508068e-06
"k=1000, n=1, seed=1234",20,7.692974667261746e-59,9.293617594172616e-06,1.0849769414079784e-07,7.368878539755895e-07
