Key,Iteration,Min,Max,Average,Std. Dev.
"pop=300, k=150, n=200, seed=1234",0,1.533540910232524e+21,2.4951139118532147e+23,4.157342830483849e+22,4.233160523998096e+22
"pop=300, k=150, n=200, seed=1234",1,2.805776296702595e+21,2.2873242508854468e+24,1.744469481632326e+23,2.952676209669395e+23
"pop=300, k=150, n=200, seed=1234",2,2.7764619887322716e+21,1.0604141390281001e+25,1.8781577240268736e+23,7.374457841198221e+23
"pop=300, k=150, n=200, seed=1234",3,2.7764619887322716e+21,8.590873657410825e+24,1.860088932875802e+23,6.159869912842371e+23
"pop=300, k=150, n=200, seed=1234",4,2.7575143065377807e+21,4.690127549032902e+24,2.050374127451947e+23,5.699943518372467e+23
"pop=300, k=150, n=200, seed=1234",5,2.7106643705026597e+21,2.2239629679025525e+24,9.149573140734377e+22,2.1747812361062876e+23
"pop=300, k=150, n=200, seed=1234",6,2.6846222450665985e+21,6.463288816845398e+23,4.630316754163321e+22,1.0964260823369027e+23
"pop=300, k=150, n=200, seed=1234",7,2.6437432124489046e+21,9.085465297957169e+23,2.6834425547845513e+22,9.419478164770803e+22
"pop=300, k=150, n=200, seed=1234",8,2.5695895742089145e+21,7.310515078881219e+23,1.4021482498634998e+22,5.765570005800775e+22
"pop=300, k=150, n=200, seed=1234",9,2.4781070804430954e+21,2.7748699103303234e+23,4.350715720404894e+21,1.7788599704313531e+22
"pop=300, k=150, n=200, seed=1234",10,2.378369969555745e+21,1.8563180629090803e+23,4.2361489890361674e+21,1.5358772345236462e+22
"pop=300, k=150, n=200, seed=1234",11,2.2341254248633493e+21,5.9420523166716656e+22,3.169499800504528e+21,5.40519732671885e+21
"pop=300, k=150, n=200, seed=1234",12,2.0259703299983186e+21,3.090690896095631e+21,2.4721770977642115e+21,1.2491253408814322e+20
"pop=300, k=150, n=200, seed=1234",13,1.9345543678102502e+21,2.9373152339221335e+21,2.36886007234715e+21,1.6191760496309358e+20
"pop=300, k=150, n=200, seed=1234",14,1.5754016188282768e+21,3.0180515001120105e+21,2.2365220283138945e+21,1.9829675332393828e+20
"pop=300, k=150, n=200, seed=1234",15,1.5754016188282768e+21,2.767542825286524e+21,2.0736872933155387e+21,2.1093088591000315e+20
"pop=300, k=150, n=200, seed=1234",16,1.1930331944984657e+21,3.177215011312993e+21,1.9143355717427439e+21,2.6442915639841744e+20
"pop=300, k=150, n=200, seed=1234",17,1.1321858833573214e+21,3.7860105062110986e+21,1.7281321863705568e+21,2.8439328225936002e+20
"pop=300, k=150, n=200, seed=1234",18,8.897493424761422e+20,3.2997546020972805e+21,1.5367699362683738e+21,3.223029293216796e+20
